Report ID,Arrest Date,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Address,Cross Street,latitude,longitude
180404930,1/17/18,1100,4,Hollenbeck,473,14,M,H,27,Pre-Delinquency,M,45.04LAMC,TRUANCY,400 S  SAINT LOUIS                  ST,,34.0423,-118.2155
5206424,1/17/18,255,4,Hollenbeck,479,21,M,H,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,3500    SISKYOU,,34.0248,-118.1956
5206514,1/17/18,530,4,Hollenbeck,423,30,M,B,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,1900    SICHEL                       ST,,34.066,-118.2129
5206743,1/17/18,940,4,Hollenbeck,437,33,M,W,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,CATALPA                      ST,CYRIL                        AV,34.0655,-118.1811
5206795,1/17/18,1215,4,Hollenbeck,499,42,M,H,10,Fraud/Embezzlement,F,498(D)PC,THEFT OF UTILITY SERVICES > $400,1100    SPENCE                       ST,,34.0228,-118.2009
5207130,1/17/18,1500,4,Hollenbeck,422,37,M,H,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,MANITOU                      ST,EASTLAKE                     ST,34.072,-118.2078
5207457,1/17/18,2342,4,Hollenbeck,453,54,M,O,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,HOLLYWOOD                    FY,SANTA MONICA                 FY,34.0517,-118.2178
5206831,1/17/18,1145,4,Hollenbeck,491,31,F,H,5,Burglary,F,459PC,BURGLARY,2500 E  OLYMPIC                      BL,,34.0256,-118.2245
180404919,1/18/18,940,4,Hollenbeck,499,40,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,VELASCO,15TH                         ST,34.0175,-118.1975
5208059,1/18/18,1515,4,Hollenbeck,413,34,F,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,AVENUE 32,GRIFFIN                      AV,34.082,-118.2119
5208085,1/18/18,1535,4,Hollenbeck,462,30,M,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,E  WHITTIER                     BL,VERONA                       ST,34.0386,-118.2201
5208086,1/18/18,1535,4,Hollenbeck,462,20,M,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,E  WHITTIER                     BL,VERONA                       ST,34.0386,-118.2201
5208097,1/18/18,1535,4,Hollenbeck,473,29,M,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,2100    WHITTIER                     BL,,34.0358,-118.2189
5208101,1/18/18,1535,4,Hollenbeck,462,24,F,W,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,E  WHITTIER                     BL,VERONA                       ST,34.0386,-118.2201
5208109,1/18/18,1700,4,Hollenbeck,467,28,F,H,24,Miscellaneous Other Violations,M,602.5(A)PC,UNAUTHORIZED ENTRY NONCOMMERCIAL DWELLNG,100 S  SOTO                         ST,,34.0437,-118.2098
5208112,1/18/18,1535,4,Hollenbeck,473,53,M,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,2100    WHITTIER                     BL,,34.0358,-118.2189
5208198,1/18/18,2057,4,Hollenbeck,404,32,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,HARBOR                       FY,FAIR OAKS                    AV,34.1056,-118.1841
5208855,1/19/18,1100,4,Hollenbeck,424,32,M,H,23,Moving Traffic Violations,M,12500(A)VC,UNLICENSED DRIVER,3500 N  MISSION                      RD,,34.0671,-118.2039
5209076,1/19/18,1530,4,Hollenbeck,421,39,M,H,24,Miscellaneous Other Violations,F,3455(B)1PC,WARRANT-PETITION TO REVOKE COMMUNITY SUPVN,2300    DALY                         ST,,34.0676,-118.2202
5209141,1/19/18,1730,4,Hollenbeck,479,28,M,H,8,Other Assaults,M,148(A)(1)PC,OBSTRUCT/ETC PUB OFCR/ETC,8TH,LORENA,34.0248,-118.1956
5209257,1/19/18,2055,4,Hollenbeck,413,36,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,PASADENA,AVENUE 35,34.0856,-118.2131
5209333,1/19/18,2300,4,Hollenbeck,401,34,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,4500    HOMER                        ST,,34.0898,-118.2075
5209079,1/19/18,1440,4,Hollenbeck,411,24,M,H,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,2200    HUMBOLDT,,34.0783,-118.2205
180405100,1/20/18,1345,4,Hollenbeck,478,27,M,H,,,I,41.27(D)LAM,,WHITTIER,EUCLID,34.0302,-118.2065
180405101,1/20/18,1340,4,Hollenbeck,478,33,M,H,,,I,41.27(D)LAM,,WHITTIER,EUCLID,34.0302,-118.2065
5209349,1/20/18,108,4,Hollenbeck,429,36,M,H,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL/DRUGS W/INJURY,GOLDEN STATE                 FY,INDIANA,34.0865,-118.1647
5209406,1/20/18,150,4,Hollenbeck,408,46,M,H,24,Miscellaneous Other Violations,F,3455(B)1PC,WARRANT-PETITION TO REVOKE COMMUNITY SUPVN,DRYSDALE,DOVGOROD,34.0887,-118.1785
5209500,1/20/18,925,4,Hollenbeck,411,49,M,H,24,Miscellaneous Other Violations,M,853.7PC,FTA AFTER WRITTEN PROMISE,HUNTINGTON,EASTERN,34.0766,-118.2228
5209473,1/20/18,720,4,Hollenbeck,437,23,M,H,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,4700    CATALPA                      ST,,34.064,-118.1826
5209543,1/20/18,150,4,Hollenbeck,408,36,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,NOVGOROD,DRYSDALE,34.09,-118.175
5209888,1/20/18,1700,4,Hollenbeck,448,28,M,H,24,Miscellaneous Other Violations,F,422PC,CRIMINAL THREATS,EL SERENO                    ST,HUNTINGTON                   ST,34.0591,-118.1965
5209985,1/20/18,1840,4,Hollenbeck,437,21,F,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,WORTH,INDIANA,34.063,-118.1921
5210126,1/20/18,2200,4,Hollenbeck,457,32,M,H,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,FICKETT,MALABAR,34.0495,-118.2036
5210132,1/20/18,1945,4,Hollenbeck,467,19,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,100 S  SOTO                         ST,,34.0437,-118.2098
5210150,1/20/18,2200,4,Hollenbeck,455,48,M,H,22,Driving Under Influence,M,23152(B)VC,DRUNK DRIVING .10 OR ABOVE,STATE,SHERIDAN,34.0535,-118.2129
180405434,1/20/18,1,4,Hollenbeck,488,25,M,H,,,M,41.27(D),,8TH                          ST,EUCLID,34.0241,-118.2103
180405374,1/20/18,1245,4,Hollenbeck,466,27,M,H,,,M,41.27LAMC,,MATHEWS                      ST,MICHIGAN,34.0447,-118.2075
5209525,1/20/18,1030,4,Hollenbeck,489,27,M,H,6,Larceny,F,487(A)PC,GRAND THEFT MONEY/PROPERTY > $400,8TH                          ST,SOTO                         ST,34.0281,-118.2194
5209960,1/20/18,1730,4,Hollenbeck,452,29,M,H,23,Moving Traffic Violations,F,20001(A)VC,HIT AND RUN CAUSING INJURY/DEATH,1ST                          ST,BOYLE,34.0472,-118.2198
180404920,1/21/18,1530,4,Hollenbeck,456,25,M,H,,,M,41.27(H)LAM,,BOULDER,FICKETT,34.0499,-118.2009
180405122,1/21/18,1800,4,Hollenbeck,464,32,M,H,,,I,41.27(C)LAM,,1ST                          ST,SOTO                         ST,34.0437,-118.2098
180405123,1/21/18,1950,4,Hollenbeck,464,54,M,H,,,I,41.27(C)LAM,,CESAR E CHAVEZ               AV,SAVANNAH,34.0445,-118.2116
5210208,1/21/18,15,4,Hollenbeck,488,27,M,H,12,Weapon (carry/poss),M,25400(A)1PC,CARRY CONCEALED WEAPON IN VEHICLE,1100    SPENCE                       ST,,34.0238,-118.2058
5210258,1/21/18,310,4,Hollenbeck,467,22,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,SOTO                         ST,2ND                          ST,34.0424,-118.2106
5210510,1/21/18,1500,4,Hollenbeck,464,34,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,SAINT LOUIS,2ND,34.044,-118.2143
5210527,1/21/18,1620,4,Hollenbeck,408,51,M,H,24,Miscellaneous Other Violations,F,3000.08CPC,PAROLE WARRANT,HUNTINGTON                   DR,ROSEMEAD,34.0872,-118.176
5210581,1/21/18,1820,4,Hollenbeck,412,44,M,H,24,Miscellaneous Other Violations,M,853.7PC,FTA AFTER WRITTEN PROMISE,AVENUE 28,BARRANCA,34.0798,-118.217
5210598,1/21/18,1845,4,Hollenbeck,428,28,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,EASTERN,TEMPLETON,34.0819,-118.178
5210771,1/21/18,2355,4,Hollenbeck,479,40,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,3500 E  6TH                          ST,,34.0296,-118.1961
5210532,1/21/18,1655,4,Hollenbeck,428,35,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,TEMPLETON,PORTOLA,34.0827,-118.173
180404921,1/22/18,2030,4,Hollenbeck,453,23,M,H,,,M,25620(A)BP,,CESAR E CHAVEZ,SAINT LOUIS,34.0517,-118.2178
180404922,1/22/18,1,4,Hollenbeck,455,23,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,CESAR E CHAVEZ,SAINT LOUIS                  ST,34.0485,-118.2115
180404933,1/22/18,1830,4,Hollenbeck,468,15,M,H,24,Miscellaneous Other Violations,M,308(B)PC,MINOR BUY/ETC TOBACCO/ETC,GLEASON,FICKETT,34.0388,-118.1987
180404934,1/22/18,1835,4,Hollenbeck,468,15,F,H,24,Miscellaneous Other Violations,M,308(B)PC,MINOR BUY/ETC TOBACCO/ETC,FICKETT,GLEASON,34.0388,-118.1987
5210749,1/22/18,20,4,Hollenbeck,453,14,M,H,12,Weapon (carry/poss),F,30605(A)PC,POSSESSION OF ASSAULT WEAPON,MICHIGAN,SAINT LOUIS,34.0517,-118.2178
5211274,1/22/18,1115,4,Hollenbeck,478,41,M,H,5,Burglary,F,459PC,BURGLARY,3400    PERCY                        ST,,34.0287,-118.1999
5211303,1/22/18,1225,4,Hollenbeck,464,48,M,H,24,Miscellaneous Other Violations,F,3000.08CPC,PAROLE WARRANT,1ST                          ST,CHICAGO                      AV,34.0444,-118.2125
5211317,1/22/18,1215,4,Hollenbeck,455,47,M,H,23,Moving Traffic Violations,M,40508(A)VC,FTA/TRAFFIC WARRANT,ST LOUIS,CESAR CHAVEZ,34.0506,-118.2101
5211296,1/22/18,1130,4,Hollenbeck,489,32,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,3000    WYNWOOD                      LN,,34.0238,-118.2111
5211361,1/22/18,1245,4,Hollenbeck,413,22,M,H,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,PASADENA                     AV,AVENUE 33,34.0832,-118.2137
5211384,1/22/18,955,4,Hollenbeck,422,33,M,H,3,Robbery,F,A211PC,ATTEMPT - ROBBERY,BROADWAY,MOZA PIT,34.0707,-118.2103
5211576,1/22/18,2102,4,Hollenbeck,443,22,M,H,16,Narcotic Drug Laws,F,11379(A)HS,TRANSPORT/SELL CONTROLLED SUBSTANCE,4TH                          ST,INDIANA                      AV,34.0609,-118.2052
5211369,1/22/18,1245,4,Hollenbeck,417,29,M,H,4,Aggravated Assault,F,245(A)(2)PC,ADW W/FIREARM,EASTLAKE                     AV,BROADWAY                     AV,34.0794,-118.1974
180405105,1/23/18,1500,4,Hollenbeck,478,24,M,B,,,I,41.27(D)LAM,,3400    PERCY                        ST,,34.0287,-118.1999
5211709,1/23/18,210,4,Hollenbeck,438,35,M,H,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,EASTERN                      ST,KLAMATH                      ST,34.0757,-118.1801
5212318,1/23/18,1850,4,Hollenbeck,473,19,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,4TH,CUMMINGS,34.0428,-118.2167
5212653,1/23/18,1845,4,Hollenbeck,473,39,M,H,16,Narcotic Drug Laws,M,11377HS,POSSESSION CONTROLLED SUBSTANCE,4TH                          ST,GOLDEN STATE                 FY,34.0428,-118.2167
5212638,1/23/18,2025,4,Hollenbeck,418,34,M,H,5,Burglary,F,459PC,BURGLARY,4400    HARRIMAN                     AV,,34.0959,-118.1792
5212691,1/23/18,2315,4,Hollenbeck,497,30,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,1100 S  LORENA                       ST,,34.0209,-118.2053
5074155,1/24/18,430,4,Hollenbeck,439,20,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,EASTERN,GAMBLER,34.0674,-118.1709
5213016,1/24/18,940,4,Hollenbeck,423,46,F,H,5,Burglary,F,459PC,BURGLARY,1100 N  MISSON                       RD,,34.0651,-118.2116
5213081,1/24/18,930,4,Hollenbeck,457,33,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,FOLSOM                       PL,FICKETT                      ST,34.0477,-118.2047
5212832,1/24/18,850,4,Hollenbeck,443,17,M,B,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,1600    EASTLAKE                     AV,,34.0638,-118.2061
5213357,1/24/18,1915,4,Hollenbeck,457,42,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,600 N  SOTO                         ST,,34.0497,-118.206
5213489,1/24/18,2200,4,Hollenbeck,497,24,F,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",3300 E  8TH                          ST,,34.0226,-118.207
180400565,1/25/18,1825,4,Hollenbeck,469,57,M,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400566,1/25/18,1830,4,Hollenbeck,469,24,M,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400567,1/25/18,1850,4,Hollenbeck,469,20,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400568,1/25/18,1900,4,Hollenbeck,469,19,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400569,1/25/18,1830,4,Hollenbeck,469,21,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400570,1/25/18,1830,4,Hollenbeck,469,36,M,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400571,1/25/18,1905,4,Hollenbeck,469,20,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400572,1/25/18,1830,4,Hollenbeck,469,24,M,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400574,1/25/18,1830,4,Hollenbeck,469,18,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
5213561,1/25/18,5,4,Hollenbeck,464,18,M,H,24,Miscellaneous Other Violations,M,853.7PC,FTA AFTER WRITTEN PROMISE,200 N  CHICAGO                      ST,,34.0462,-118.2114
5213603,1/25/18,325,4,Hollenbeck,468,51,M,W,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,2900 E  4TH                          ST,,34.0388,-118.1987
5214420,1/25/18,2030,4,Hollenbeck,473,31,M,H,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,4TH                          ST,CHICAGO,34.0415,-118.2136
5214497,1/25/18,1930,4,Hollenbeck,423,16,F,H,3,Robbery,F,211PC,ROBBERY,1900    WORKMAN                      ST,,34.066,-118.2142
180400573,1/25/18,1830,4,Hollenbeck,469,20,M,H,,,M,104.15(B)(2,,3500 E  3RD                          ST,,34.034,-118.1944
5213510,1/25/18,5,4,Hollenbeck,478,16,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,CHICAGO                      ST,CESAR E CHAVEZ,34.0285,-118.2031
5213591,1/25/18,200,4,Hollenbeck,478,22,M,H,1,Homicide,F,187(A)PC,MURDER:FIRST DEGREE:SHOOT FROM VEHICLE,3200 E  6TH                          ST,,34.0324,-118.2022
5214634,1/25/18,2330,4,Hollenbeck,439,27,M,H,22,Driving Under Influence,M,23152(F)VC,DUI OF ANY DRUG,VALLEY                       BL,710 FREEWAY,34.0674,-118.1709
5214682,1/26/18,201,4,Hollenbeck,401,29,M,W,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,43RD,HOMER,34.0898,-118.2075
180405377,1/26/18,900,4,Hollenbeck,424,17,M,H,27,Pre-Delinquency,M,45.04LAMC,TRUANCY,3500 N  BROADWAY,,34.0738,-118.2039
180405378,1/26/18,900,4,Hollenbeck,424,16,M,H,27,Pre-Delinquency,M,45.04LAMC,TRUANCY,3500 N  BROADWAY,,34.0738,-118.2039
180405379,1/26/18,900,4,Hollenbeck,424,17,M,H,27,Pre-Delinquency,M,45.04LAMC,TRUANCY,3500 N  BROADWAY,,34.0738,-118.2039
180405380,1/26/18,900,4,Hollenbeck,424,15,M,H,27,Pre-Delinquency,M,45.04LAMC,TRUANCY,3500 N  BROADWAY,,34.0738,-118.2039
180405381,1/26/18,900,4,Hollenbeck,424,16,M,H,27,Pre-Delinquency,M,45.04LAMC,TRUANCY,3500 N  BROADWAY,,34.0738,-118.2039
5215567,1/26/18,2135,4,Hollenbeck,497,28,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,8TH                          ST,LORENA,34.0216,-118.2048
5215633,1/26/18,1900,4,Hollenbeck,499,24,M,H,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,3600 E  OLYMPIC                      BL,,34.0188,-118.201
5215723,1/26/18,2150,4,Hollenbeck,409,34,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",4200    GUARDIA,,34.0939,-118.1685
5215826,1/27/18,356,4,Hollenbeck,422,45,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,GOLDENSTATE                  FY,BROADWAY                     ST,34.0707,-118.2103
180405181,1/27/18,2115,4,Hollenbeck,466,70,M,W,,,I,41.27(C)LAM,,1ST,SOTO,34.0437,-118.2098
180405183,1/27/18,1700,4,Hollenbeck,415,37,M,H,,,I,41.27(C)LAM,,DALY                         ST,AVENUE 26,34.0765,-118.2157
180405184,1/27/18,1700,4,Hollenbeck,415,56,M,H,,,I,41.27(C)LAM,,DALY,AVENUE 26,34.0765,-118.2157
180405185,1/27/18,1710,4,Hollenbeck,412,85,M,H,,,I,41.27(C)LAM,,PASADENA,AVENUE 25,34.0763,-118.2164
180405186,1/27/18,1730,4,Hollenbeck,415,67,M,H,,,I,41.27(C)LAM,,DALY,BROADWAY,34.0736,-118.2157
180405201,1/27/18,2045,4,Hollenbeck,497,29,M,H,,,I,41.27(C)LAM,,LORENA,DE LA TORRE                  WY,34.0185,-118.2068
180405202,1/27/18,1710,4,Hollenbeck,412,48,M,W,,,I,41.27(C)LAM,,PASADENA,AVENUE 25,34.0763,-118.2164
5215700,1/27/18,23,4,Hollenbeck,445,26,M,H,22,Driving Under Influence,F,23153(A)VC,DUI ALCOHOL/DRUGS W/INJURY,MORENO,STATE                        ST,34.0553,-118.2079
5215724,1/27/18,130,4,Hollenbeck,455,44,M,H,24,Miscellaneous Other Violations,O,1203.2PC,PROBATION VIOLATION,800    BRITTANIA                    ST,,34.0526,-118.2111
5216461,1/27/18,2115,4,Hollenbeck,464,49,F,H,8,Other Assaults,M,242PC,BATTERY ON NONCOHABITATING FORMER SPOUSE,2100 E  1ST                          ST,,34.0449,-118.2137
5216469,1/27/18,2145,4,Hollenbeck,467,24,M,H,24,Miscellaneous Other Violations,M,594(A)PC,VANDALISM,SAVANNAH,4TH,34.0356,-118.2066
5216506,1/27/18,2230,4,Hollenbeck,455,22,M,H,11,Receive Stolen Property,M,496(A)PC,RECEIVING KNOWN STOLEN PROPERTY >$950,300 N  BREED                        ST,,34.0473,-118.2089
5216573,1/27/18,2200,4,Hollenbeck,489,23,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,8TH                          ST,ORME,34.0265,-118.2158
5216586,1/27/18,2330,4,Hollenbeck,459,21,M,H,24,Miscellaneous Other Violations,O,1203.2PC,PROBATION VIOLATION,3000    WABASH                       AV,,34.0498,-118.1964
5216575,1/27/18,2330,4,Hollenbeck,459,4,M,H,,,O,300(B)WI,,3000    WABASH                       AV,,34.0498,-118.1964
180405372,1/28/18,1700,4,Hollenbeck,461,45,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,3RD,UTAH                         ST,34.0451,-118.2248
180405373,1/28/18,1705,4,Hollenbeck,461,53,M,H,17,Liquor Laws,I,25620(A)BP,DRINKING ALCOHOL,3RD                          ST,UTAH                         ST,34.0451,-118.2248
5216628,1/28/18,115,4,Hollenbeck,464,37,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,200 N  SOTO                         ST,,34.0445,-118.2116
5216805,1/28/18,815,4,Hollenbeck,421,48,F,O,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,200 S  AVE 18,,34.0716,-118.2224
5216828,1/28/18,425,4,Hollenbeck,423,29,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,DALY ST,MARENGO ST,34.0606,-118.2144
5217042,1/28/18,1745,4,Hollenbeck,473,35,F,H,6,Larceny,M,484(A)PC,GRAND THEFT (OVER $400),400 S  SOTO                         ST,,34.0376,-118.2166
5217136,1/28/18,2030,4,Hollenbeck,415,52,M,H,22,Driving Under Influence,M,23152(B)VC,DRUNK DRIVING .10 OR ABOVE,HANCOCK,ALTURA,34.0755,-118.2091
5217638,1/29/18,705,4,Hollenbeck,489,27,M,H,5,Burglary,F,459PC,BURGLARY,2900    THE MALL                     ST,,34.0245,-118.2143
5217707,1/29/18,915,4,Hollenbeck,466,23,F,H,24,Miscellaneous Other Violations,M,602(J)PC,TRESPASS W/INTENT TO INTERFERE/INJ PROP,2400 E  1ST                          ST,,34.0436,-118.2051
5217716,1/29/18,915,4,Hollenbeck,466,26,M,H,24,Miscellaneous Other Violations,M,602(J)PC,TRESPASS W/INTENT TO INTERFERE/INJ PROP,2400 E  1ST                          ST,,34.0436,-118.2051
5218064,1/29/18,1820,4,Hollenbeck,418,22,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,4400    PORTOLA                      AV,,34.097,-118.1705
5218088,1/29/18,1815,4,Hollenbeck,409,19,M,H,11,Receive Stolen Property,F,496(D)PC,ATTEMPT RECEIVING STOLEN PROPERTY>$400,GARDEN HOMES,LATHROP,34.097,-118.1684
5218169,1/29/18,2140,4,Hollenbeck,429,58,F,O,24,Miscellaneous Other Violations,M,602PC,TRESPASSING,5300    NAVARRO                      ST,,34.0879,-118.1672
180405522,1/29/18,1510,4,Hollenbeck,404,16,M,H,24,Miscellaneous Other Violations,M,308(B)PC,MINOR BUY/ETC TOBACCO/ETC,AVENUE 60,PINE CREST                   DR,34.1053,-118.1835
180400593,1/30/18,1745,4,Hollenbeck,469,19,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400594,1/30/18,1730,4,Hollenbeck,469,23,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400595,1/30/18,1745,4,Hollenbeck,469,26,M,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400596,1/30/18,1745,4,Hollenbeck,469,19,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400597,1/30/18,1815,4,Hollenbeck,469,21,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400598,1/30/18,1805,4,Hollenbeck,469,21,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400599,1/30/18,1800,4,Hollenbeck,469,20,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400600,1/30/18,1735,4,Hollenbeck,469,41,M,B,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400602,1/30/18,1745,4,Hollenbeck,469,19,F,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180400603,1/30/18,1745,4,Hollenbeck,469,22,M,H,,,M,104.15(B)(2,,3500 E  3RD                          PL,,34.0332,-118.195
180405295,1/30/18,1200,4,Hollenbeck,487,42,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,2900 E  8TH                          ST,,34.0276,-118.2146
180405296,1/30/18,1200,4,Hollenbeck,487,37,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,2900 E  8TH                          ST,,34.0276,-118.2146
5218707,1/30/18,1330,4,Hollenbeck,473,54,M,W,24,Miscellaneous Other Violations,M,LAMC,LOS ANGELES MUNICIPAL CODE,700 S  BOYLE                        AV,,34.0366,-118.2189
5218729,1/30/18,1445,4,Hollenbeck,451,28,M,H,24,Miscellaneous Other Violations,F,3455(A)PC,PETITION TO REVOKE PRCS,2100 E  1ST                          ST,,34.0478,-118.2294
5218805,1/30/18,1630,4,Hollenbeck,466,35,M,H,16,Narcotic Drug Laws,M,11364HS,POSSESSION CNTL SUBSTANCE PARAPHERNALIA,300 N  MATHEWS                      ST,,34.0447,-118.2075
